"candidato_numero","date_scraped","candidato_estado","id","candidato_nome"
"17123","2011-03-23T08:54:41.609904","PR","160000000401","FERNANDO HENRIQUE TRICHES DUSO"
"17041","2011-03-23T08:54:41.623300","PR","160000000402","FRANCISCO MARIA"
"1728","2011-03-23T08:54:41.636363","PR","160000000440","GILDA FERREIRA ZANETTI"
"17000","2011-03-23T08:54:41.649320","PR","160000000404","HUMBERTO RAMON BLANCO RODRIGUES"
"1722","2011-03-23T08:54:41.661981","PR","160000000441","ISMAEL ALVES DOS SANTOS"
"17223","2011-03-23T08:54:41.673776","PR","160000000406","JAIR DORCELINO CONCEIÇÃO"
"1750","2011-03-23T08:54:41.686808","PR","160000000445","JOSÉ GUSTAVO DE SOUZA"
"17555","2011-03-23T08:54:41.698830","PR","160000000409","LUCIMARA DOS SANTOS RODRIGUES"
"17456","2011-03-23T08:54:41.710312","PR","160000000410","LUIS FERNANDO ARAUJO STELLFELD"
"17445","2011-03-23T08:54:41.724512","PR","160000000411","LUIZ RODRIGUES GOMES"
"17917","2011-03-23T08:54:41.736652","PR","160000000412","MARIA DEL CARMEN DE ARAUJO"
"17310","2011-03-23T08:54:41.748647","PR","160000000415","MARILDA BATISTA PADILHA"
"17171","2011-03-23T08:54:41.761636","PR","160000000419","MOACIR PIOVESAN"
"1757","2011-03-23T08:54:41.773579","PR","160000000450","MOISES ROSA SANTANA"
"17002","2011-03-23T08:54:41.785121","PR","160000001122","NELCY RODRIGUES"
"17700","2011-03-23T08:54:41.797066","PR","160000000420","NILSO RODRIGUES DE GODOES"
"1763","2011-03-23T08:54:41.808416","PR","160000000453","OSMAR LUIZ LAMONATO"
"17333","2011-03-23T08:54:41.820907","PR","160000000421","PAULO AFONSO MIRANDA"
"17945","2011-03-23T08:54:41.833017","PR","160000000423","ROQUE PASETTI"
"17111","2011-03-23T08:54:41.844736","PR","160000000425","SERGIO LUIZ KOTESKI HALILA"
"50234","2011-03-23T08:54:41.856914","PR","160000000627","ADALBERTO CORDEIRO ROCHA"
"50123","2011-03-23T08:54:41.867764","PR","160000000628","AILSON DO CARMO DE SOUZA"
"5001","2011-03-23T08:54:41.879418","PR","160000000614","ALEXANDRE REIF JUNIOR"
"5060","2011-03-23T08:54:41.891331","PR","160000000615","AMARILDO ANTONIO CREVELIN"
"50505","2011-03-23T08:54:41.902343","PR","160000000629","ANDRE LUIZ FERREIRA"
"50133","2011-03-23T08:54:41.913678","PR","160000001346","ANTONIO FERREIRA"
"5013","2011-03-23T08:54:41.923935","PR","160000000616","ARMANDO DIADOSK"
"50500","2011-03-23T08:54:41.933976","PR","160000000630","BERNARDO SEIXAS PILOTTO"
"5005","2011-03-23T08:54:41.943930","PR","160000000617","BRUNO CÉSAR DESCHAMPS MEIRINHO"
"50250","2011-03-23T08:54:41.954585","PR","160000000631","CARLOS ALBERTO DE ASSIS"
"50027","2011-03-23T08:54:41.964860","PR","160000000632","CHRISTIANE ELIZABETH RIGHETTO"
"50655","2011-03-23T08:54:41.974667","PR","160000000633","CLAUDEMIR ALVES DE OLIVEIRA"
"50100","2011-03-23T08:54:41.985277","PR","160000000634","CLAUDIA ANTONIA ROBERTO"
"5033","2011-03-23T08:54:41.995178","PR","160000000619","EDUARDO JOSE DE ARAUJO"
"5050","2011-03-23T08:54:42.006315","PR","160000000620","EDVALDO DA SILVEIRA"
"5056","2011-03-23T08:54:42.017301","PR","160000000621","EVERTON DROPA RODRIGUES"
"500","2011-03-23T08:54:42.028306","PR","160000001237","HÉLIO DE JESUS SANTOS"
"50150","2011-03-23T08:54:42.040821","PR","160000000635","JACKELINE LOURENÇO ARISTIDES"
"50005","2011-03-23T08:54:42.054226","PR","160000000636","JAQUES MARIO BRAND"
"50190","2011-03-23T08:54:42.065852","PR","160000000637","JERSON LUIS DOMAKOSKY"
"50","2011-03-23T08:54:42.078056","PR","160000000607","JOSE ELIAS AIEX NETO"
"50050","2011-03-23T08:54:42.090250","PR","160000000640","JOSÉ JUVANCI DA SILVA"
"50000","2011-03-23T08:54:42.102517","PR","160000000641","JOSÉ MAURO NONATO"
"5010","2011-03-23T08:54:42.114547","PR","160000000623","JOSIANI DE OLIVEIRA DENINSKI"
"500","2011-03-23T08:54:42.125651","PR","160000001435","JUSSARA FARIAS DE MATTOS SALAZAR"
"50321","2011-03-23T08:54:42.137360","PR","160000001300","LEANDRO SANTOS DIAS"
"500","2011-03-23T08:54:42.149514","PR","160000001351","LILIANA LOURENÇO ARISTIDES"
"5077","2011-03-23T08:54:42.161762","PR","160000000624","LUCIANO EGIDIO PALAGANO"
"505","2011-03-23T08:54:42.173621","PR","160000000610","LUCIMÉRI COSTA SCHULMAISTER"
"50","2011-03-23T08:54:42.185843","PR","160000000606","LUIZ FELIPE BERGMANN"
"505","2011-03-23T08:54:42.200481","PR","160000000608","LUIZ ROMEIRO PIVA"
"50777","2011-03-23T08:54:42.212516","PR","160000000642","MAICON FERNANDO PALAGANO"
"50345","2011-03-23T08:54:42.224294","PR","160000000643","MARCEL ACACIO DE JESUS CHERUBIM"
"505","2011-03-23T08:54:42.235461","PR","160000000613","MYRIAN DO PILAR OLIVEIRA ROSA"
"5076","2011-03-23T08:54:42.247189","PR","160000000625","NIVIA MARIA ROMERO PIVA"
"5020","2011-03-23T08:54:42.258356","PR","160000001301","OSNI FERREIRA DE SOUZA"
"500","2011-03-23T08:54:42.270225","PR","160000001236","PAULO BEARZOTI FILHO"
"50501","2011-03-23T08:54:42.282784","PR","160000001348","PAULO HENRIQUE KERTISCHKA"
"5055","2011-03-23T08:54:42.295265","PR","160000000626","REUEL LOPES GALVÃO FILHO"
"500","2011-03-23T08:54:42.307652","PR","160000000609","VALMOR VENTURINI"
"16","2011-03-23T08:54:42.319855","PR","160000000077","AVANILSON ALVES ARAÚJO"
"16100","2011-03-23T08:54:42.331959","PR","160000000083","CLAUDIA MORAES E SILVA PEREIRA"
"160","2011-03-23T08:54:42.344582","PR","160000000079","CLAUDIO ROBERTO TIMOSSI"
"16160","2011-03-23T08:54:42.357220","PR","160000000084","EVANDRO JOSE CASTAGNA"
"16","2011-03-23T08:54:42.369546","PR","160000000078","IVAN RAMOS BERNARDO"
"160","2011-03-23T08:54:42.380545","PR","160000000081","MÁRCIA FARHERR"
"1616","2011-03-23T08:54:42.390812","PR","160000000082","MARIANE DE SIQUEIRA"
"160","2011-03-23T08:54:42.402410","PR","160000000080","MATEUS MAGALHÃES"
"16000","2011-03-23T08:54:42.413470","PR","160000000085","RODRIGO TOMAZINI DIAS"
"13900","2011-03-23T08:54:42.423570","PR","160000000968","ADAUTO DA SILVA"
"1345","2011-03-23T08:54:42.434603","PR","160000000928","ANDRE LUIZ VARGAS ILARIO"
"1322","2011-03-23T08:54:42.445070","PR","160000000932","ANGELO CARLOS VANHONI"
"13789","2011-03-23T08:54:42.455787","PR","160000000978","ANTENOR GOMES DE LIMA"
"13131","2011-03-23T08:54:42.465888","PR","160000000982","ANTONIO TADEU VENERI"
"13444","2011-03-23T08:54:42.477268","PR","160000000984","ANTONIO WANDSCHEER"
"1314","2011-03-23T08:54:42.489253","PR","160000000933","ASSIS MIGUEL DO COUTO"
"13144","2011-03-23T08:54:42.501064","PR","160000000987","CARLOS SEBASTIAO GONCALVES"
"13123","2011-03-23T08:54:42.511744","PR","160000000988","CELSO DE SOUZA SCHMIDT"
"1303","2011-03-23T08:54:42.523025","PR","160000000937","ELIETE DE CAMPOS LIMA DO AMARAL"
"13120","2011-03-23T08:54:42.533137","PR","160000000993","ELISEU AUTH"
"13166","2011-03-23T08:54:42.543181","PR","160000000994","ELTON CARLOS WELTER"
"13300","2011-03-23T08:54:42.553461","PR","160000000995","ENIO JOSE VERRI"
"1307","2011-03-23T08:54:42.565779","PR","160000000938","FATIMA APARECIDA DOS SANTOS DE PAULA"
"1313","2011-03-23T08:54:42.576739","PR","160000000940","FLORISVALDO FIER"
"13333","2011-03-23T08:54:42.587361","PR","160000000997","FLORISVALDO RAIMUNDO DE SOUZA"
"131","2011-03-23T08:54:42.597623","PR","160000000916","GLEISI HELENA HOFFMANN"
"1310","2011-03-23T08:54:42.609269","PR","160000000947","JOSE CARLOS BECKER DE OLIVEIRA E SILVA"
"13013","2011-03-23T08:54:42.620479","PR","160000001007","JOSE RODRIGUES LEMOS"
"13213","2011-03-23T08:54:42.634467","PR","160000001103","LEILA DENIZ DOS SANTOS"
"13200","2011-03-23T08:54:42.644608","PR","160000001104","LORENA PIRES ROSTIROLLA"
"13233","2011-03-23T08:54:42.655026","PR","160000001013","LUCIANA GUZELLA RAFAGNIN"
"13678","2011-03-23T08:54:42.664860","PR","160000001014","LUCIMAR LUCAS CARBONI"
"1350","2011-03-23T08:54:42.675680","PR","160000000950","LUIZ CARLOS PAIXÃO DA ROCHA"
"13400","2011-03-23T08:54:42.685858","PR","160000001020","LYGIA LUMINA PUPATTO"
"1301","2011-03-23T08:54:42.696938","PR","160000000953","MARCOS VILAS BOAS PESCADOR"
"13787","2011-03-23T08:54:42.709113","PR","160000001021","MARIA MADALENA PRYBICZ"
"13133","2011-03-23T08:54:42.720270","PR","160000001022","MARIO CANDIDO DE OLIVEIRA"
"13456","2011-03-23T08:54:42.731997","PR","160000001027","NEDSON LUIZ MICHELETI"
"1316","2011-03-23T08:54:42.743610","PR","160000000961","PAULA FERREIRA DE SOUZA RODRIGUES"
"131","2011-03-23T08:54:42.755838","PR","160000000921","PEDRO IRNO TONELLI"
"13111","2011-03-23T08:54:42.767754","PR","160000001038","PEDRO PAULO COSTA"
"13115","2011-03-23T08:54:42.779236","PR","160000001039","PERICLES DE HOLLEBEN MELLO"
"1331","2011-03-23T08:54:42.790674","PR","160000000964","RONI ANDERSON BARBOSA"
"13130","2011-03-23T08:54:42.802897","PR","160000001046","RUI SERGIO ALVES DE SOUZA"
"13611","2011-03-23T08:54:42.814207","PR","160000001047","SALETE BAGOLIN BEZ"
"13103","2011-03-23T08:54:42.825669","PR","160000001102","SANDRA REGINA FERNANDES RAMONDINI"
"131","2011-03-23T08:54:42.836734","PR","160000000919","SERGIO DE SOUZA"
"13113","2011-03-23T08:54:42.848277","PR","160000001054","VALTER BIANCHINI"
"7013","2011-03-23T08:54:42.859369","PR","160000001060","ADRIANA PATRICIA FRITZ"
"70100","2011-03-23T08:54:42.870509","PR","160000001069","CLAUDIO GAVILIKI"
"7001","2011-03-23T08:54:42.881189","PR","160000001061","FERNANDO JERONIMO BAPTISTETE MATARAZZO"
"7010","2011-03-23T08:54:42.892891","PR","160000001062","FRANKLIN ZAPSZALKA"
"7070","2011-03-23T08:54:42.903682","PR","160000001063","GERALDO ATSUMI YAMADA"
"707","2011-03-23T08:54:42.917657","PR","160000001057","IRINEU CARLOS FRITZ"
"7012","2011-03-23T08:54:42.928445","PR","160000001064","JOAO BERNARDO VEIGA"
"7033","2011-03-23T08:54:42.939162","PR","160000001065","JORGE GONÇALVES DOS SANTOS"
"70777","2011-03-23T08:54:42.949513","PR","160000001070","JORGE LUIZ JACQUES NUNES"
"7060","2011-03-23T08:54:42.961254","PR","160000001066","JOSE LUIZ YAMASHITA"
"707","2011-03-23T08:54:42.973361","PR","160000001058","MAURO DEL CUCHI"
"70007","2011-03-23T08:54:42.984450","PR","160000001345","MESSIAS AUGUSTO PEREIRA"
"7007","2011-03-23T08:54:42.995789","PR","160000001067","PEDRO CLAUDIO OLIVEIRA"
"707","2011-03-23T08:54:43.009618","PR","160000001059","VICENTE CARLOS DA SILVA"
"1421","2011-03-23T08:54:43.024539","PR","160000000429","ADEMIR ANTONIO DOS SANTOS"
"1414","2011-03-23T08:54:43.036317","PR","160000000431","ALEX CANZIANI SILVEIRA"
"1416","2011-03-23T08:54:43.048556","PR","160000000433","ANTONIO CARLOS UTRILA GARCIA"
"1413","2011-03-23T08:54:43.060541","PR","160000000435","AUGUSTO CARLOS KIRCHNER"
"1460","2011-03-23T08:54:43.074504","PR","160000000436","CACILMARA GLONIK"
"14400","2011-03-23T08:54:43.086472","PR","160000000469","CARLOS ROBERTO BASTIANI"
"1499","2011-03-23T08:54:43.098637","PR","160000001082","DIRCEU SILVEIRA MANFRINATO"
"14014","2011-03-23T08:54:43.111019","PR","160000000483","FABIO DE SOUZA CAMARGO"
"1490","2011-03-23T08:54:43.122502","PR","160000001096","IRINEU CANTADOR"
"14100","2011-03-23T08:54:43.134755","PR","160000000494","JADIR DE MATTOS"
"1400","2011-03-23T08:54:43.146931","PR","160000000442","JANDERSON FLÁVIO MANTOVANI"
"1415","2011-03-23T08:54:43.158618","PR","160000000443","JOAQUIM GONÇALVES DE OLIVEIRA"
"14569","2011-03-23T08:54:43.169762","PR","160000000502","JOSE ROQUE NETO"
"14000","2011-03-23T08:54:43.181660","PR","160000000519","MARCIO CEZAR DIEHL"
"1491","2011-03-23T08:54:43.193334","PR","160000000448","MARIA LUCIYMEIYRE PULZATTO PIACIEVSKI"
"1441","2011-03-23T08:54:43.205796","PR","160000000449","MAURICIO BASTOS"
"1477","2011-03-23T08:54:43.218094","PR","160000001081","MAURO BERTOLI"
"14123","2011-03-23T08:54:43.230800","PR","160000001298","MOZAR TADEU LOPES"
"1444","2011-03-23T08:54:43.242942","PR","160000000451","NEUSO MORELLO RAFAGNIN"
"1480","2011-03-23T08:54:43.254473","PR","160000000456","VANESSA FRANCO DE OLIVEIRA"
"36013","2011-03-23T08:54:43.265572","PR","160000000711","CESAR VON LINSINGEN"
"36321","2011-03-23T08:54:43.277836","PR","160000000714","CLAUDIO PEREIRA DA SILVA"
"36612","2011-03-23T08:54:43.289719","PR","160000000715","CLAUDIONOR DE ASSIS MENEZES"
"3612","2011-03-23T08:54:43.304002","PR","160000000662","ELIZEU RIBEIRO DA SILVA"
"3637","2011-03-23T08:54:43.315531","PR","160000000663","ELTON FRANCISCO SILVA PEREIRA"
"36610","2011-03-23T08:54:43.327777","PR","160000000732","GILHART JORGE SOUZA JOPPERT"
"3633","2011-03-23T08:54:43.338973","PR","160000000665","GUARACI ALMEIDA RIBAS"
"36777","2011-03-23T08:54:43.350223","PR","160000000740","JOSE LUIZ GARCIA NETO"
"36000","2011-03-23T08:54:43.362291","PR","160000000741","JOSE REINALDO FERNANDES"
"36036","2011-03-23T08:54:43.373780","PR","160000000742","JOSE ROBERTO FORTINI"
"3643","2011-03-23T08:54:43.386478","PR","160000000680","MARCIA MARA LINDBECK"
"3610","2011-03-23T08:54:43.398058","PR","160000000682","MARIO SEIBERT"
"36133","2011-03-23T08:54:43.411377","PR","160000000762","MIGUEL ARILDO DE LIMA"
"36123","2011-03-23T08:54:43.425576","PR","160000000765","NASSIB KASSEM HAMMAD"
"3636","2011-03-23T08:54:43.438615","PR","160000000688","PEDRO MARCELINO DOS SANTOS"
"36010","2011-03-23T08:54:43.450898","PR","160000000778","TEONILIA PEREIRA LEITE NETA"
"36987","2011-03-23T08:54:43.462552","PR","160000000785","WAGNER BAYER"
"19369","2011-03-23T08:54:43.474292","PR","160000000386","ADEMAR ANTONIO MOZER"
"19999","2011-03-23T08:54:43.485671","PR","160000000388","ALTEMIR DIVINO RIBEIRO"
"19021","2011-03-23T08:54:43.497284","PR","160000000389","ANDRE RORATO"
"19555","2011-03-23T08:54:43.508968","PR","160000000396","EDILSON FOGAÇA DE ALMEIDA"
"19800","2011-03-23T08:54:43.520231","PR","160000000408","LESLIE CAMARGO CARVALHO"
"19019","2011-03-23T08:54:43.532941","PR","160000000413","MARIA IZABEL SANTOS FERREIRA"
"19000","2011-03-23T08:54:43.546272","PR","160000000418","MAURÍCIO ROBERTO RIVABEM"
"19123","2011-03-23T08:54:43.557579","PR","160000000422","PEDRO ROSS"
"1969","2011-03-23T08:54:43.568986","PR","160000000454","SEBASTIÃO ZANARDINI ALMEIDA"
"19345","2011-03-23T08:54:43.580566","PR","160000000428","WALDOMIRO FRANCISCO BOEIRA FILHO"
"4332","2011-03-23T08:54:43.593145","PR","160000000207","ADRIANA FERREIRA PAULMICHL"
"4344","2011-03-23T08:54:43.605826","PR","160000000208","ALBERTO ABRAÃO VAGNER DA ROCHA"
"43460","2011-03-23T08:54:43.619033","PR","160000000243","ALCIMARY AMARAL"
"43777","2011-03-23T08:54:43.631608","PR","160000000244","ALFREDO WELKER SOBRINHO"
"4370","2011-03-23T08:54:43.644363","PR","160000000209","ALMEDES MARTINS DE OLIVEIRA"
"43050","2011-03-23T08:54:43.657077","PR","160000000245","ALMIR SOARES"
"43007","2011-03-23T08:54:43.669996","PR","160000000246","ALVARO LOUREIRO JUNIOR"
"43231","2011-03-23T08:54:43.681313","PR","160000001332","ANA ALETICIA BIAZZI GONÇALVES DA SILVA"
"43193","2011-03-23T08:54:43.695453","PR","160000000247","ANDRESSA ZANLORENZI"
"43253","2011-03-23T08:54:43.706839","PR","160000000248","ANELI DICKEL"
"4377","2011-03-23T08:54:43.718792","PR","160000000210","ANGELO MARCELO CALDARELLI"
"43413","2011-03-23T08:54:43.731085","PR","160000000249","ANTONIO CARLOS RIBAS SAUERGIER DANDRADE"
"43032","2011-03-23T08:54:43.743325","PR","160000000250","AROLDO ZELLA"
"4321","2011-03-23T08:54:43.755111","PR","160000000212","ARYZONE MENDES DE ARAÚJO"
"43143","2011-03-23T08:54:43.769575","PR","160000001341","ASBRA MICHEL MATEUS IZAR"
"43198","2011-03-23T08:54:43.800379","PR","160000000251","BENEDITO LIMA"
"43113","2011-03-23T08:54:43.846717","PR","160000000252","BERNARDINA PIRES DA SILVA"
"43014","2011-03-23T08:54:43.906692","PR","160000000253","CARLOS HUGO REYES"
"43020","2011-03-23T08:54:43.966706","PR","160000000254","CHARLUAN GAMBALLE CORREIA"
"43543","2011-03-23T08:54:43.992429","PR","160000000255","CINARA ROBERTA BRAGA"
"4399","2011-03-23T08:54:44.003650","PR","160000000214","CLAIR DA FLORA MARTINS"
"4343","2011-03-23T08:54:44.016057","PR","160000000215","CLEUSA ROSANE RIBAS FERREIRA"
"43088","2011-03-23T08:54:44.028350","PR","160000000257","CLEVERSON FRANK TOMAZ"
"4308","2011-03-23T08:54:44.039734","PR","160000001334","DALVA REGINA RAYMANN DE SOUZA"
"43099","2011-03-23T08:54:44.051855","PR","160000000258","DIVANZIR BATISTA"
"43001","2011-03-23T08:54:44.063973","PR","160000000259","EDIRA FERREIRA DA SILVA"
"43314","2011-03-23T08:54:44.076813","PR","160000000260","EDISON TADEU DE ALMEIDA"
"43654","2011-03-23T08:54:44.088961","PR","160000000261","EDNEY NELSON TAVARES"
"4301","2011-03-23T08:54:44.099988","PR","160000000216","EDUARDO GUILHERME REINER"
"43077","2011-03-23T08:54:44.113211","PR","160000000262","ELIANE KRETZER"
"43064","2011-03-23T08:54:44.147152","PR","160000000263","ELISABETE SUBTIL DE OLIVEIRA"
"43940","2011-03-23T08:54:44.194229","PR","160000000264","ELÓI FULGENCIO"
"4328","2011-03-23T08:54:44.232178","PR","160000000217","EMERSON CARLOS PAREDES"
"4312","2011-03-23T08:54:44.244788","PR","160000000218","EURICO BRAZ DE BOMFIM"
"4333","2011-03-23T08:54:44.269698","PR","160000000219","EVERTON PAULO ROMAN"
"43743","2011-03-23T08:54:44.282027","PR","160000000266","FÁBIO FEITOSA AFONSO DA SILVA"
"43433","2011-03-23T08:54:44.291470","PR","160000000265","FERNANDO PACHECO LIMA"
"43","2011-03-23T08:54:44.302315","PR","160000000203","FLAVIA ROMAGNOLI"
"43023","2011-03-23T08:54:44.316561","PR","160000001342","GENESIO MARQUES DE SOUZA"
"43103","2011-03-23T08:54:44.326099","PR","160000000267","GRACE VAN DEN BERG VILLANUEVA"
"4391","2011-03-23T08:54:44.335106","PR","160000001339","HELCIO DE JESUS MACHADO"
"430","2011-03-23T08:54:44.344574","PR","160000000205","HENOR PINTO DOS REIS"
"43313","2011-03-23T08:54:44.354188","PR","160000000268","HENRIQUE RUBUO LOPES"
"43021","2011-03-23T08:54:44.532155","PR","160000000269","IRINEU RODRIGUES RIBEIRO"
"43567","2011-03-23T08:54:44.542623","PR","160000000270","IZAQUE DA ROCHA ANDRADE"
"4322","2011-03-23T08:54:44.553589","PR","160000000221","JEANNE MARIA FUJII KATO"
"4366","2011-03-23T08:54:44.566515","PR","160000000227","JOÃO BATISTA DE LIMA NETO"
"4320","2011-03-23T08:54:44.579043","PR","160000000223","JOSÉ AUGUSTO FELIPPE"
"43034","2011-03-23T08:54:44.590826","PR","160000000274","JOSÉ CARLOS BOM DE OLIVEIRA"
"43127","2011-03-23T08:54:44.601815","PR","160000000271","JOSE CARLOS MULLER"
"4368","2011-03-23T08:54:44.613577","PR","160000000224","JOSÉ FRANCISCO DE QUADROS"
"43190","2011-03-23T08:54:44.625905","PR","160000000272","JOSE ROBERTO ACIOLLI DOS SANTOS"
"4313","2011-03-23T08:54:44.637685","PR","160000000225","JOSÉ ROBERTO JACOMEL"
"43621","2011-03-23T08:54:44.651274","PR","160000000275","JOSÉ RONALDO MENDONÇA FASSHEBER"
"4306","2011-03-23T08:54:44.664010","PR","160000000226","JOSÉ TUROZI"
"43999","2011-03-23T08:54:44.676125","PR","160000000276","JOSÉ VALDOMIRO PEDROSO"
"4367","2011-03-23T08:54:44.687811","PR","160000001326","JULIO CESAR COMPONEZ"
"4356","2011-03-23T08:54:44.699705","PR","160000000228","JURACI MARLENE DE MOURA SANTOS"
"43444","2011-03-23T08:54:44.712454","PR","160000000277","KOSMOS PANAYOTIS NICOLAOU"
"43747","2011-03-23T08:54:44.723912","PR","160000000278","LAIS DENOVARO BACILLA"
"43345","2011-03-23T08:54:44.736371","PR","160000000279","LAURO PADILHA"
"4300","2011-03-23T08:54:44.747519","PR","160000000229","LEANDRE DAL PONTE"
"43200","2011-03-23T08:54:44.760312","PR","160000000280","LEANDRO RODRIGO RAMOS"
"43123","2011-03-23T08:54:44.771657","PR","160000000281","LINDSLEY DA SILVA RASCA RODRIGUES"
"4342","2011-03-23T08:54:44.784119","PR","160000000230","LUCIANO OTAVIO DE ARAÚJO CARNEIRO"
"43222","2011-03-23T08:54:44.796792","PR","160000000282","LUIS FERNANDO PIMENTEL MUSSI"
"43789","2011-03-23T08:54:44.809626","PR","160000000283","LUIZ CARLOS ROFAS DA COSTA"
"43223","2011-03-23T08:54:44.821460","PR","160000000284","LUIZ CESAR BENCK"
"4340","2011-03-23T08:54:44.834064","PR","160000000231","LUIZ FERNANDO DE ALMEIDA MELLO"
"43009","2011-03-23T08:54:44.845722","PR","160000000285","LUIZ GONZAGA CAETANO MONEZI"
"43121","2011-03-23T08:54:44.859218","PR","160000000286","LUZIA DA LUZ SILVEIRA"
"43888","2011-03-23T08:54:44.870542","PR","160000000287","MARCELINO RIBEIRO ANTUNES"
"4350","2011-03-23T08:54:44.882634","PR","160000000232","MARCELINO VIEIRA DE FREITAS"
"4323","2011-03-23T08:54:44.894586","PR","160000000233","MARCELO DE SANT ANA PINTO"
"43456","2011-03-23T08:54:44.908010","PR","160000000288","MARCELO VILLA"
"43900","2011-03-23T08:54:44.920338","PR","160000000297","MÁRCIA MARA DE CASTRO"
"43100","2011-03-23T08:54:44.931960","PR","160000000289","MARCIO ALVES VELOZO"
"4334","2011-03-23T08:54:44.943098","PR","160000000234","MARCOS ROGÉRIO LOBO COLLI"
"43011","2011-03-23T08:54:44.955773","PR","160000000290","MARGARET TERESINHA TRELHA"
"43210","2011-03-23T08:54:44.967665","PR","160000000291","MARIA DE FATIMA SADDOCK PEREIRA"
"43147","2011-03-23T08:54:44.980274","PR","160000000292","MARIA INEZ GOMES"
"43010","2011-03-23T08:54:44.992947","PR","160000000293","MARIO HITOSHI NETO TAKAHASHI"
"43440","2011-03-23T08:54:45.005361","PR","160000000294","MARLISA DIAS PINTO"
"43333","2011-03-23T08:54:45.019002","PR","160000000295","MARLISE DA CRUZ"
"43300","2011-03-23T08:54:45.030221","PR","160000000296","MAURI MIGUEL"
